latitude,longitude,rwi,error
9.1563324,2.9772949,-0.544,0.296
12.1145226,2.9772949,-0.277,0.304
10.1527460,3.3288574,-0.399,0.298
10.6714043,3.6584473,-0.529,0.316
9.0044514,1.8566895,-0.578,0.291
7.4169421,2.1862793,-0.546,0.313
8.0483515,1.9445801,-0.868,0.300
9.6332456,2.6916504,-0.380,0.327
7.0681852,2.6477051,-0.397,0.352
10.0878536,3.5046387,-0.354,0.299
7.1990006,2.7575684,-0.353,0.295
11.5553801,2.4279785,-0.468,0.304
7.7001044,2.0764160,-0.427,0.294
9.7415422,2.0104980,-0.309,0.398
6.7846256,2.5598145,-0.595,0.322
8.7873681,2.2961426,-0.363,0.326
6.9809543,1.6369629,-0.423,0.310
7.8089630,2.1203613,-0.228,0.311
9.3948711,2.8015137,-0.346,0.297
9.8714518,3.0212402,0.186,0.297
7.7218784,2.2521973,-0.480,0.300
9.5465832,2.8234863,-0.711,0.304
9.5465832,2.8674316,-0.381,0.308
9.3948711,1.8127441,-0.950,0.295
7.2861900,2.0983887,-0.342,0.321
12.0500648,3.2189941,-0.453,0.304
10.6282159,1.8786621,-0.530,0.353
10.1960002,1.6809082,-0.795,0.298
7.3297783,2.0764160,0.321,0.396
10.6929962,1.3513184,-0.383,0.298
9.6765684,1.8127441,-0.815,0.313
10.5634219,1.5710449,-0.572,0.291
12.1574857,3.1091309,-0.776,0.305
9.3298312,1.6369629,-0.893,0.297
6.5882169,2.3181152,-0.100,0.397
9.6982277,1.8566895,-0.504,0.328
9.4165483,1.4611816,-0.656,0.291
6.5663889,2.5817871,0.803,0.463
6.9373327,2.5598145,-0.483,0.298
10.5634219,0.8239746,-0.531,0.296
10.9951198,1.9445801,-0.720,0.293
9.2864645,2.6916504,-0.842,0.331
9.5032437,2.9333496,-0.517,0.305
11.1245072,3.3728027,-0.132,0.400
6.3262180,2.1423340,-0.106,0.342
8.1571180,2.2741699,-0.502,0.321
7.8960294,2.2521973,-0.194,0.315
10.1960002,1.0656738,-0.584,0.299
9.5249141,2.9992676,-0.868,0.303
10.8656756,2.7795410,-0.524,0.322
10.1527460,2.6696777,-0.924,0.297
6.8282612,1.8127441,-0.411,0.303
7.3951528,1.8566895,-0.804,0.293
8.5918843,2.3620605,-0.463,0.298
10.6714043,1.2414551,-0.299,0.296
8.2223637,2.4279785,-1.132,0.300
6.7409861,2.7795410,-0.389,0.369
8.3745618,1.9445801,-0.559,0.299
11.9211029,3.2629395,-0.486,0.326
7.1553996,2.6037598,0.066,0.356
7.2643942,2.1643066,0.153,0.350
11.8565990,3.4387207,-0.455,0.360
11.8781020,3.2849121,-0.518,0.305
9.2647792,2.4499512,-0.370,0.302
6.6318701,1.9665527,-0.119,0.344
11.6414761,2.4060059,-0.838,0.300
8.4615055,1.7468262,-0.608,0.292
10.1311167,1.3513184,-0.590,0.289
10.2824911,1.0437012,-0.236,0.308
8.0918616,2.2521973,-0.263,0.308
10.6929962,0.9997559,-0.548,0.304
8.6570568,1.6809082,-0.286,0.299
10.0878536,3.0651855,-0.348,0.300
7.1335976,2.6696777,-0.250,0.298
11.1245072,2.1423340,-0.631,0.295
11.1460662,3.0871582,-0.460,0.301
9.6332456,2.5158691,-0.499,0.296
9.3298312,2.6916504,-0.288,0.367
9.4815719,3.0871582,-0.475,0.300
10.8009324,2.8894043,-0.361,0.302
8.2658549,1.7468262,-0.578,0.290
9.5249141,2.7575684,-0.861,0.300
9.7415422,2.8234863,0.044,0.304
9.1129444,1.9445801,-0.750,0.288
10.3905714,2.3620605,-0.668,0.305
9.1346391,2.9113770,-0.139,0.296
10.7361753,1.5710449,-0.543,0.311
7.9830776,2.5598145,-0.696,0.300
8.2006163,2.3620605,-0.098,0.296
7.6129974,2.4719238,-0.383,0.295
10.1960002,1.2194824,-0.560,0.288
6.9809543,2.2521973,-0.477,0.302
10.3689583,1.5930176,-0.398,0.302
11.0813844,2.2961426,-0.202,0.301
10.4337931,2.6037598,-0.117,0.300
10.7145865,1.7028809,-0.442,0.292
10.4121830,1.5051270,-0.408,0.297
6.8718928,1.8127441,0.076,0.330
9.8498038,3.3288574,-0.260,0.309
10.8440961,2.8674316,-0.925,0.310
7.1117945,1.7907715,-0.636,0.303
11.1029466,2.4279785,-0.210,0.322
6.3917304,2.3181152,1.229,0.465
9.6982277,1.3952637,-0.443,0.333
7.0245718,2.2521973,-0.309,0.300
11.1029466,2.8674316,-0.534,0.325
10.2608706,2.7355957,-0.586,0.313
7.2861900,2.6477051,-0.353,0.295
8.5484296,1.8566895,-0.424,0.298
6.4790672,1.8566895,-0.009,0.317
9.2647792,1.7028809,-0.282,0.296
9.5899171,2.9553223,-0.558,0.326
11.2107336,2.5598145,-0.580,0.301
11.1029466,2.4938965,-0.159,0.307
6.6100440,2.3400879,0.418,0.382
10.4770087,1.6369629,-0.032,0.294
10.5418209,1.2194824,-0.283,0.300
7.4387304,2.2521973,-0.504,0.313
9.1997151,2.3620605,-0.615,0.307
10.1527460,3.1530762,-0.665,0.303
10.8656756,2.6916504,-0.108,0.305
10.7577626,2.2521973,-0.011,0.295
9.8065034,3.0871582,-0.537,0.321
10.3905714,1.9445801,-0.720,0.297
8.6353339,2.2302246,-0.602,0.295
7.8960294,2.4719238,-0.658,0.296
6.3262180,1.9006348,-0.474,0.319
9.0478525,2.4719238,-0.698,0.298
9.3948711,1.5490723,-0.545,0.291
9.5249141,2.6037598,-0.855,0.314
10.4554016,3.5046387,-0.192,0.316
10.2608706,2.7136230,-0.526,0.299
6.4790672,2.6916504,1.072,0.396
10.3689583,2.4499512,-0.362,0.303
10.1960002,3.2849121,-0.438,0.302
9.3081485,1.6589355,-0.155,0.306
10.0013102,1.7687988,-0.749,0.297
9.1129444,2.0983887,-0.817,0.293
9.7631974,2.8454590,-0.248,0.301
10.8872536,3.4167480,-0.641,0.321
7.4823037,2.0983887,-0.273,0.326
11.2107336,3.5705566,-0.460,0.315
10.3905714,1.6589355,-0.899,0.304
10.8656756,3.4387207,-0.140,0.352
7.5040887,1.9445801,-0.522,0.290
12.3936586,2.8674316,-0.788,0.310
11.1029466,2.9333496,-0.169,0.327
8.9176335,1.7687988,-0.778,0.299
8.4397714,1.6369629,-0.888,0.289
7.9177932,2.4279785,-0.732,0.340
8.3528229,2.4060059,-0.490,0.303
7.1117945,2.1643066,-0.435,0.317
10.4121830,2.6257324,-0.698,0.303
10.4121830,3.6145020,-0.431,0.300
10.2824911,2.7355957,-0.596,0.316
10.1527460,2.7136230,-0.675,0.298
6.3480564,2.4499512,0.981,0.456
11.2753865,2.6037598,-0.635,0.314
9.1563324,1.9445801,-0.708,0.290
10.4554016,2.9992676,-0.763,0.308
9.2430925,2.9333496,-0.732,0.310
11.4477230,3.4826660,-0.604,0.307
9.8498038,2.6257324,-0.804,0.340
8.0483515,2.1423340,0.137,0.300
9.6115820,1.5051270,-0.764,0.288
11.0382553,2.0324707,-0.431,0.295
6.9155204,1.8786621,-0.433,0.383
10.2608706,1.3952637,-0.167,0.430
6.4354006,1.7687988,-0.301,0.312
9.2214045,1.7687988,-0.549,0.345
10.0445848,3.1530762,-0.685,0.300
11.3615678,2.4060059,-0.493,0.302
6.6318701,2.0983887,-0.009,0.344
8.0048367,1.9445801,-0.834,0.301
9.6115820,1.9885254,-0.570,0.315
12.2648633,2.9553223,-0.748,0.305
7.8960294,1.6589355,-0.561,0.296
7.3733623,2.2521973,-0.479,0.315
6.3917304,2.6257324,0.493,0.437
8.3528229,1.9445801,-0.392,0.336
6.5227299,2.1203613,-0.392,0.302
6.3043786,1.8786621,-0.487,0.331
7.0463790,2.5598145,-0.274,0.300
11.1029466,2.9772949,-0.305,0.311
7.0463790,1.9006348,-0.427,0.295
8.6353339,2.2521973,-0.672,0.296
9.6115820,3.1750488,-0.357,0.315
9.0912484,2.9553223,-0.407,0.291
9.5249141,3.0432129,-0.314,0.319
7.3951528,1.9665527,-1.070,0.314
8.7873681,2.5158691,-0.220,0.313
10.3041101,1.5270996,0.016,0.353
11.1245072,2.2082520,0.044,0.295
10.0013102,2.6037598,-0.445,0.316
7.4387304,2.5598145,0.109,0.309
10.5850215,2.4719238,-0.172,0.313
9.8714518,3.0432129,-0.460,0.307
8.9827489,2.3840332,-0.530,0.292
10.3473437,3.1970215,-0.182,0.328
10.8009324,1.1755371,-0.578,0.306
10.2608706,2.8234863,-0.714,0.319
10.0662199,2.5378418,-0.621,0.303
10.8872536,2.7795410,-0.499,0.310
11.0382553,2.6477051,-0.501,0.300
9.3731925,2.6257324,1.503,0.558
6.9155204,2.2521973,-0.078,0.385
7.2643942,1.9006348,-0.345,0.424
6.3698938,1.8127441,-0.002,0.353
10.3473437,3.2629395,-0.303,0.295
10.6929962,2.1643066,-0.474,0.292
10.2176252,3.2409668,-0.755,0.306
9.9580298,2.8894043,-0.690,0.299
10.6498109,3.6584473,-0.875,0.300
12.1789647,2.9772949,-0.755,0.307
11.2107336,2.2741699,-0.043,0.300
10.4986143,2.4060059,0.079,0.304
10.1527460,3.0651855,-0.647,0.308
8.2441099,2.1203613,-0.400,0.300
11.2538371,2.7575684,-0.133,0.303
9.4165483,2.4279785,-0.406,0.298
9.1346391,2.4938965,-0.628,0.304
7.1117945,2.1423340,-0.215,0.329
8.1136149,1.8127441,-0.335,0.290
7.3733623,1.9445801,-0.681,0.299
9.1997151,2.5817871,-0.859,0.332
8.0918616,2.2302246,-0.482,0.298
10.2608706,0.9777832,-0.037,0.290
9.5249141,1.7468262,-0.552,0.293
9.2864645,3.0212402,-0.329,0.302
10.2824911,2.8234863,-0.767,0.318
9.5682508,1.6369629,-0.267,0.326
8.4180361,1.7468262,-0.574,0.319
6.7846256,2.3620605,-0.515,0.302
9.1129444,2.9553223,-0.518,0.293
8.9827489,2.6257324,-0.363,0.314
7.4605176,2.7136230,-0.043,0.349
9.9147437,1.7907715,-0.624,0.311
6.4572344,2.3620605,1.473,0.468
11.4046486,2.6696777,-0.284,0.311
9.6982277,1.5270996,-0.059,0.321
6.6536952,2.3840332,-0.272,0.344
9.1780244,2.9772949,-0.347,0.297
9.1563324,2.4279785,-0.323,0.320
7.6347758,2.2082520,-0.444,0.355
8.5918843,2.4279785,-0.382,0.298
10.6714043,0.9777832,-0.657,0.299
11.5123222,3.1311035,-0.837,0.299
11.1676236,2.3840332,-0.626,0.317
10.7793483,2.6696777,-0.277,0.310
6.7846256,2.6477051,-0.374,0.294
9.6982277,3.1970215,-0.288,0.317
10.8872536,2.3400879,-0.654,0.308
6.3480564,2.2741699,-0.135,0.440
11.0382553,2.9333496,-0.456,0.320
8.0483515,1.9665527,-0.399,0.309
9.3515125,2.8454590,-0.365,0.299
10.3257277,3.2189941,-0.319,0.303
7.2207995,1.9885254,0.003,0.346
7.2861900,2.0324707,-0.374,0.310
8.4180361,2.4499512,-0.393,0.300
10.7361753,1.1096191,-0.479,0.295
11.2322862,3.4606934,-0.494,0.320
6.9155204,2.5817871,-0.553,0.299
9.2864645,2.9553223,-0.503,0.307
10.5418209,3.5485840,-0.473,0.311
10.3041101,2.0983887,-0.496,0.328
10.1311167,2.6916504,-0.326,0.322
10.7577626,2.2302246,-0.401,0.295
7.0463790,2.5158691,-0.496,0.315
7.6783293,2.6257324,-0.588,0.292
8.6136097,2.4938965,-0.262,0.301
11.3615678,2.4499512,-0.423,0.311
9.8498038,1.3732910,-0.203,0.287
7.5694372,1.7028809,0.301,0.400
8.7656527,2.6037598,-0.380,0.354
7.0681852,2.2521973,-0.055,0.318
10.5418209,2.3400879,-0.555,0.299
9.7198857,1.9226074,-0.569,0.300
10.1527460,2.5817871,-0.969,0.301
9.2864645,2.1862793,-0.344,0.326
9.8498038,2.8015137,-0.477,0.327
9.3731925,3.0432129,-0.654,0.299
8.4180361,1.7687988,-0.316,0.298
9.0044514,2.7575684,-0.710,0.317
10.2608706,1.6809082,-0.283,0.323
12.1360050,3.0871582,-0.186,0.305
10.1743738,1.9665527,-0.516,0.299
10.3905714,3.4606934,0.072,0.385
10.4770087,3.5266113,-0.406,0.298
11.4907908,2.4060059,-0.429,0.299
11.1460662,2.2961426,0.295,0.297
8.4397714,2.3400879,-0.528,0.316
7.2207995,2.1643066,0.331,0.356
7.1553996,1.6589355,-0.120,0.289
11.4477230,2.4938965,-0.150,0.298
11.5338520,2.4719238,-0.258,0.319
6.3480564,2.3181152,0.447,0.427
9.1129444,1.9226074,-0.597,0.305
7.1335976,1.9665527,-0.049,0.351
10.8656756,3.0651855,-0.448,0.314
10.2392486,1.7028809,-0.621,0.330
10.8872536,3.5046387,-0.328,0.309
6.6100440,1.6149902,-0.189,0.311
7.6347758,1.8786621,-0.380,0.350
11.4692577,2.3620605,-0.275,0.297
6.5882169,2.0324707,-0.221,0.301
11.8565990,3.2849121,-0.380,0.317
9.9147437,3.1970215,-0.086,0.383
9.3298312,2.9772949,-0.242,0.305
7.4823037,2.6037598,-0.524,0.326
7.5040887,2.2082520,-0.493,0.297
6.6318701,1.6809082,-0.508,0.319
10.4554016,0.9997559,-0.582,0.300
10.6282159,1.1315918,-0.765,0.371
8.6353339,2.4060059,-0.385,0.296
10.6066195,1.9006348,-0.843,0.291
6.9591440,2.7136230,0.295,0.426
10.3905714,2.6257324,-0.670,0.319
9.1780244,3.1091309,-0.295,0.304
8.3528229,2.1203613,-0.850,0.294
10.9519780,3.3288574,-0.327,0.300
9.5899171,1.4392090,-0.652,0.288
7.0463790,2.5817871,-0.477,0.304
9.1563324,2.3400879,-0.769,0.304
8.6570568,2.6037598,-0.037,0.330
10.1311167,3.6145020,-0.622,0.360
10.7793483,2.1643066,-0.502,0.311
9.2430925,2.3840332,-0.547,0.312
9.0912484,2.8894043,-0.264,0.289
10.5202184,1.7248535,-0.683,0.297
10.9735497,2.4938965,-0.102,0.304
10.4337931,1.5051270,-0.463,0.296
10.1960002,1.4172363,-0.433,0.355
6.6318701,1.8786621,-0.258,0.430
11.0598206,2.6257324,-0.701,0.300
10.5850215,3.7023926,-0.379,0.297
7.6347758,2.3400879,-0.217,0.322
7.6565531,2.6696777,-0.092,0.302
6.4572344,2.2082520,-0.196,0.368
9.7848511,1.7468262,-0.308,0.293
11.6414761,3.1530762,-0.268,0.303
10.8656756,2.6477051,-0.458,0.304
7.8524985,2.2521973,-0.358,0.304
6.7846256,2.7136230,-0.433,0.302
9.8714518,2.5598145,-0.624,0.299
10.4337931,3.3947754,-0.478,0.301
10.7361753,1.1535645,-0.108,0.316
6.9591440,1.9445801,-0.316,0.316
10.9519780,0.9118652,-0.032,0.291
10.0013102,1.4392090,-0.347,0.302
10.8225151,2.7795410,-0.500,0.321
10.0013102,3.5266113,-0.565,0.298
7.1990006,1.9006348,-0.445,0.408
10.8656756,3.6804199,-0.467,0.302
10.2824911,2.1423340,-0.557,0.322
10.3689583,1.3513184,-0.214,0.378
11.0166883,1.9006348,-0.223,0.292
11.4692577,2.3840332,-0.307,0.321
11.1460662,2.6477051,-1.095,0.337
11.7060306,3.2189941,-0.312,0.392
10.3257277,2.4938965,-0.408,0.300
6.3917304,2.1423340,-0.612,0.416
8.0918616,2.0544434,0.174,0.291
10.6498109,1.3073730,-0.630,0.317
6.8282612,2.4279785,-0.770,0.325
8.3962996,1.8127441,-0.425,0.302
11.4907908,2.5817871,-0.241,0.301
9.6115820,1.3732910,-0.351,0.305
10.1311167,1.9885254,-0.474,0.298
11.3184804,3.1091309,-0.692,0.307
9.8281543,3.0212402,-0.022,0.323
6.5882169,1.6589355,0.103,0.353
8.1136149,1.7028809,-0.559,0.294
11.1891794,2.3400879,-0.564,0.301
9.9363874,1.7248535,-0.288,0.300
9.0695511,1.8566895,-0.276,0.306
10.4986143,2.6696777,-0.315,0.302
11.0598206,1.9665527,-0.244,0.291
12.3292689,2.9113770,-0.641,0.306
10.2824911,1.9445801,-0.376,0.309
8.0048367,2.0104980,-0.320,0.302
6.5882169,2.3620605,-0.079,0.446
7.1990006,1.7907715,-0.558,0.308
10.6714043,1.6149902,-0.429,0.290
9.0912484,2.0544434,-0.577,0.294
8.8742168,2.3181152,-0.522,0.300
8.4615055,2.0324707,-0.622,0.319
6.8937071,2.4938965,0.014,0.352
10.8225151,3.4387207,-0.022,0.329
10.7577626,3.6364746,-0.413,0.310
7.2643942,2.0104980,-0.265,0.327
8.8959258,2.7575684,-0.164,0.296
10.8656756,2.0544434,-0.320,0.316
10.9735497,2.8894043,-0.770,0.318
10.3473437,2.6477051,-0.626,0.327
9.1563324,2.5598145,-0.413,0.401
11.0382553,0.9777832,-0.631,0.288
8.1788678,1.7468262,-0.388,0.292
6.8500775,2.4499512,-0.445,0.347
6.9591440,1.8566895,-0.205,0.421
8.4832384,2.5158691,-0.545,0.300
9.9796707,3.4167480,-0.483,0.326
9.9580298,1.6149902,-0.512,0.293
9.1563324,2.8015137,-0.630,0.315
7.8307313,2.1862793,-0.209,0.356
11.1891794,2.5158691,-0.672,0.300
10.8009324,2.0983887,-0.155,0.288
6.4135660,2.7136230,0.382,0.383
10.1094859,2.9992676,-0.512,0.301
11.2969342,2.3840332,-0.085,0.307
8.1136149,2.4279785,-0.680,0.297
11.0166883,2.5158691,-0.972,0.305
8.8742168,2.6916504,-0.594,0.296
10.1743738,3.2189941,-0.234,0.307
9.5899171,1.9006348,-0.656,0.300
11.1245072,2.5598145,-0.901,0.304
9.3298312,3.1530762,-0.463,0.293
11.1460662,2.1203613,-0.727,0.294
11.5984314,3.5485840,-0.870,0.296
7.6783293,2.4719238,-0.392,0.308
10.1960002,3.3947754,-0.596,0.300
10.1960002,1.0876465,-0.255,0.301
10.4770087,3.1970215,-0.715,0.302
10.2824911,2.4279785,-0.370,0.338
9.6115820,3.0212402,-0.450,0.307
9.7848511,2.8015137,-0.055,0.317
6.5882169,2.5158691,-0.308,0.361
7.4823037,2.2741699,-0.299,0.312
10.3473437,2.5158691,-0.479,0.301
8.5049700,2.6037598,-0.629,0.321
6.7846256,2.2961426,-0.275,0.303
6.3698938,2.2961426,0.854,0.471
10.4554016,1.0876465,-0.366,0.294
9.8281543,1.5270996,-0.631,0.294
11.2753865,2.1423340,-0.388,0.313
8.5049700,1.6589355,-0.692,0.293
10.2392486,1.1535645,-0.522,0.293
6.7846256,1.6589355,-0.029,0.333
6.6755194,1.6369629,-0.423,0.308
