latitude,longitude,rwi,error
23.6948343,89.2419434,0.028,0.550
23.0089639,89.7253418,-0.210,0.518
23.2110579,90.6921387,0.603,0.542
24.3370866,91.2414551,-0.209,0.480
23.8958823,90.2087402,0.451,0.567
24.8565339,90.6701660,0.335,0.504
23.7149531,88.8244629,-0.145,0.498
23.2110579,89.5495605,-0.623,0.501
23.6545875,90.8898926,0.148,0.532
22.7255234,89.0222168,-0.444,0.513
23.9159700,89.2199707,-0.032,0.544
24.7767595,92.0324707,0.026,0.504
24.7568079,90.7141113,0.124,0.531
24.0966182,90.5822754,0.337,0.529
24.7168951,90.4064941,0.927,0.542
21.8920839,92.2961426,-0.530,0.394
24.2169091,89.6594238,0.480,0.552
23.4128467,89.3957520,0.164,0.500
24.6570018,89.7473145,-0.258,0.428
22.6444321,89.4177246,0.550,0.533
24.4571501,90.5822754,-0.404,0.511
25.5325281,89.5495605,-0.141,0.497
25.0557447,91.3952637,0.600,0.533
24.2569809,89.3078613,-0.250,0.503
24.9561796,88.5168457,-0.263,0.432
22.9685086,91.1535645,0.255,0.555
25.8888782,88.8684082,0.219,0.555
22.2992611,90.2307129,-0.430,0.494
23.9159700,89.1320801,1.475,0.530
22.7457888,89.1760254,-0.208,0.511
24.1367278,91.3732910,-0.292,0.504
23.7752908,88.8024902,0.179,0.498
25.3936601,89.3298340,-0.397,0.490
24.5770993,91.8347168,-0.086,0.488
25.6712354,89.3078613,-0.106,0.534
24.9163310,89.5275879,-0.458,0.490
24.5171391,89.8132324,-0.408,0.458
23.9159700,90.5822754,0.309,0.565
22.2789302,90.5822754,-0.507,0.498
23.6948343,91.1315918,-0.021,0.538
24.9362569,91.1096191,-0.242,0.445
23.7752908,89.0881348,-0.154,0.506
24.8365952,91.8127441,0.338,0.504
25.7108365,88.8464355,-0.129,0.453
23.9561359,90.1867676,0.247,0.536
22.4618017,92.1643066,-0.427,0.427
24.9163310,90.3845215,0.117,0.511
21.6880569,92.3620605,-0.520,0.416
22.4211843,90.2087402,-0.327,0.492
23.6948343,88.8024902,0.321,0.510
24.3571051,91.2194824,-0.095,0.533
24.9163310,88.4729004,-0.045,0.448
22.3399141,90.6701660,-0.059,0.524
25.2347581,89.1760254,-0.431,0.409
26.2441559,88.4948730,-0.681,0.458
25.0557447,92.0104980,-0.169,0.480
23.1504616,90.1867676,0.219,0.529
24.4571501,90.9118652,0.099,0.492
25.8295607,89.4396973,0.040,0.482
23.8757915,89.5495605,-0.441,0.513
25.1552290,89.8352051,-0.263,0.434
25.1950000,89.1760254,-0.301,0.494
24.8166532,89.9011230,0.172,0.493
24.1567778,91.7248535,-0.259,0.423
22.4821059,92.0544434,-0.173,0.536
24.4971459,89.5495605,-0.175,0.506
25.7306321,88.8684082,-0.327,0.475
24.5571158,89.7692871,-0.541,0.601
24.2770121,89.6813965,0.861,0.579
24.7168951,89.1760254,-0.335,0.472
23.8958823,89.5056152,-0.146,0.498
25.0756480,91.8127441,-0.218,0.433
23.1302568,91.8127441,-0.436,0.461
24.8166532,91.5930176,-0.296,0.506
25.7108365,88.7145996,0.171,0.475
24.7568079,89.1979980,0.065,0.439
24.9760991,88.4509277,-0.669,0.426
22.6444321,91.2414551,0.151,0.534
23.5539161,91.1315918,0.318,0.552
23.0494070,91.5490723,-0.357,0.387
25.0159284,89.6594238,-0.673,0.409
23.7551814,89.7253418,0.305,0.536
22.5024071,90.6921387,-0.243,0.517
23.4128467,90.7360840,0.281,0.528
24.7568079,90.4943848,-0.116,0.500
22.5024071,90.2526855,0.200,0.553
21.4632931,91.9445801,0.304,0.514
24.7767595,90.5822754,0.225,0.484
24.1567778,90.6262207,0.054,0.516
22.4618017,90.8020020,-0.011,0.564
24.5970797,92.0104980,0.164,0.549
23.9561359,88.8024902,0.600,0.524
22.0958194,90.2966309,-0.411,0.511
24.4371475,89.5056152,0.176,0.534
24.9362569,90.0769043,0.096,0.478
23.0089639,90.1428223,-0.069,0.556
21.7697025,92.1203613,-0.089,0.476
23.9159700,88.9343262,0.402,0.570
24.0966182,89.5275879,-0.227,0.523
22.8673176,90.8898926,0.050,0.535
21.9532352,92.4279785,-0.436,0.388
22.9078031,91.6369629,0.126,0.525
21.6267923,92.3181152,0.002,0.433
24.6170569,88.9562988,-0.101,0.532
21.9328544,91.9006348,-0.390,0.488
25.7899992,89.1979980,0.123,0.510
24.1768248,89.3737793,-0.645,0.487
23.1504616,89.4396973,-0.425,0.509
24.2569809,91.2194824,-0.488,0.444
23.2716267,89.7473145,0.200,0.552
25.7702134,88.4509277,-0.799,0.480
23.3725134,89.1540527,0.100,0.521
25.0358382,91.3513184,-0.531,0.472
22.8268200,89.0222168,-0.067,0.512
22.5632929,90.5603027,0.044,0.500
23.6143282,90.6262207,0.440,0.590
23.9561359,91.1315918,0.460,0.530
24.7168951,90.4724121,0.267,0.492
22.4414945,89.4396973,-0.309,0.472
22.4821059,89.3737793,-0.587,0.503
22.4414945,89.9450684,0.097,0.528
24.6570018,91.8127441,0.455,0.539
24.5571158,91.4172363,-0.625,0.450
24.4371475,89.9670410,0.146,0.527
22.7457888,90.2966309,-0.455,0.518
25.9876744,88.9562988,-0.388,0.474
24.7368531,89.5495605,-0.134,0.511
25.9876744,89.3298340,-0.038,0.498
25.4730329,89.3737793,-0.357,0.487
25.7899992,88.4948730,-0.378,0.454
22.4008712,89.7253418,-0.467,0.436
23.0291870,92.3400879,-0.605,0.388
22.3195891,89.1320801,-0.427,0.496
22.3602361,90.4943848,-0.328,0.541
25.8888782,88.8024902,-0.342,0.478
25.1154450,88.6926270,-0.055,0.449
24.7568079,91.7687988,0.209,0.465
22.5024071,91.5051270,0.181,0.527
25.1552290,88.9123535,-0.348,0.479
25.2148807,89.1101074,0.112,0.456
25.0756480,89.9670410,-0.454,0.481
22.4821059,91.9885254,-0.670,0.497
24.0765587,88.7805176,-0.584,0.406
24.1567778,89.2858887,0.327,0.532
23.8757915,89.2419434,-0.224,0.535
25.7504244,89.7692871,-0.155,0.401
22.8268200,92.1423340,-0.419,0.404
24.5770993,88.3850098,-0.369,0.485
24.8166532,89.1320801,0.010,0.552
22.5632929,89.7253418,-0.202,0.454
23.3926816,90.6042480,0.275,0.531
25.9876744,88.4948730,-0.133,0.517
22.8673176,91.7028809,0.384,0.527
24.8166532,89.8791504,-0.163,0.501
25.1751161,90.5603027,-0.419,0.388
22.2789302,90.6921387,-0.273,0.493
24.6969338,91.9445801,0.800,0.526
22.3399141,90.6262207,-0.354,0.457
22.9482765,90.4943848,-0.106,0.515
23.3119906,90.1647949,-0.009,0.504
24.2369466,91.2414551,0.350,0.532
22.6038685,91.1535645,0.445,0.531
23.2514401,90.8020020,0.417,0.530
24.9561796,91.2634277,-0.565,0.443
23.1302568,90.0769043,0.192,0.504
23.1100489,91.4831543,0.077,0.550
25.1751161,88.7585449,0.095,0.504
25.0358382,89.7912598,-0.374,0.465
22.0347295,90.2526855,-0.472,0.480
22.8470703,92.3400879,-0.223,0.367
25.7306321,89.8132324,-0.534,0.371
24.0564961,88.7365723,-0.602,0.505
23.2716267,90.4724121,0.362,0.545
24.5171391,91.9665527,0.497,0.524
23.2110579,89.2199707,0.393,0.525
25.4333530,89.1101074,0.309,0.468
24.7568079,90.1208496,-0.530,0.440
22.2585964,90.0549316,0.080,0.530
23.5941939,90.5163574,0.961,0.577
24.8964019,89.2199707,-0.322,0.511
26.0863877,88.9782715,-0.294,0.446
25.1353386,91.2854004,-0.547,0.488
22.7660511,90.4064941,-0.303,0.527
23.8356006,90.8679199,0.255,0.541
23.0494070,90.8239746,0.575,0.561
23.6545875,88.8684082,0.210,0.531
23.5941939,90.2307129,-0.057,0.510
25.1353386,89.9230957,-0.129,0.502
23.6545875,89.7473145,-0.043,0.484
22.6241518,91.7248535,0.086,0.480
24.5371290,91.5051270,0.012,0.529
22.6038685,91.9226074,-0.736,0.451
25.1154450,89.9230957,-0.346,0.460
24.2369466,89.8352051,0.029,0.564
23.7551814,90.7580566,0.624,0.529
23.0898380,91.0656738,0.020,0.515
23.4733235,89.1540527,0.144,0.517
22.1365313,92.1862793,0.075,0.482
24.7767595,90.4504395,0.467,0.523
25.1353386,90.2746582,-0.362,0.442
24.7967079,90.9118652,-0.189,0.473
26.1258498,88.5168457,-0.598,0.470
22.2789302,89.9450684,0.353,0.564
25.4135082,89.3518066,0.016,0.490
22.4211843,89.0881348,-0.449,0.504
21.9124706,92.4499512,-0.708,0.388
23.0494070,89.7692871,0.381,0.522
24.3971326,90.7800293,-0.036,0.515
25.1751161,90.3625488,-0.194,0.385
22.8673176,91.2194824,0.519,0.573
23.9159700,91.2414551,0.532,0.498
22.8065667,91.4172363,-0.013,0.479
23.6948343,90.9338379,-0.034,0.523
23.0696240,89.0441895,-0.145,0.510
22.7660511,90.9338379,-0.589,0.442
23.2716267,90.3186035,-0.016,0.554
22.5024071,89.0002441,-0.265,0.535
24.8166532,89.5056152,0.367,0.506
25.4333530,89.5495605,-0.270,0.463
20.8074712,92.3181152,0.449,0.549
24.8764695,92.1203613,-0.158,0.550
26.1850178,88.9562988,-0.452,0.451
22.7660511,89.7912598,-0.018,0.526
24.7767595,88.2312012,-0.257,0.506
22.5430006,90.7141113,-0.474,0.514
24.6969338,91.1315918,0.118,0.529
24.1567778,90.2746582,0.427,0.509
23.2110579,91.1096191,0.086,0.529
22.7863104,89.2858887,0.051,0.503
25.6118091,89.4177246,0.311,0.555
22.8065667,89.7033691,-0.623,0.512
22.8268200,91.0217285,-0.001,0.573
22.0550957,90.3625488,-0.624,0.503
23.9159700,91.1315918,0.479,0.532
26.2047338,89.0661621,-0.302,0.490
24.6370310,90.7360840,-0.049,0.478
23.9762142,90.8898926,0.109,0.553
24.9362569,90.7580566,0.238,0.486
24.1768248,91.4392090,-0.317,0.431
22.8875618,90.9997559,0.177,0.523
21.6472167,92.0544434,-0.017,0.553
22.5227053,92.4719238,-0.455,0.398
24.1567778,90.1867676,0.195,0.506
23.2514401,90.1428223,0.205,0.529
25.8493365,89.4177246,-0.374,0.465
23.4733235,89.0441895,0.149,0.499
24.4371475,88.7805176,-0.295,0.514
23.5136260,89.4616699,0.043,0.504
24.5371290,89.3957520,0.119,0.481
23.9762142,91.3513184,-0.270,0.429
25.8691090,88.5168457,-0.074,0.540
24.6370310,89.4616699,-0.551,0.488
24.2569809,90.2746582,-0.045,0.522
24.2970401,90.3405762,-0.030,0.524
24.6370310,89.6154785,-0.278,0.507
24.6969338,90.2307129,0.104,0.495
22.4414945,90.4943848,-0.129,0.507
24.9561796,90.3405762,-0.352,0.516
25.1751161,90.6042480,-0.235,0.418
23.4330087,89.3737793,-0.273,0.485
24.4971459,90.7141113,-0.040,0.518
22.7457888,89.4396973,-0.597,0.489
22.2382596,90.0549316,-0.474,0.474
23.3725134,90.3625488,-0.101,0.524
23.7752908,89.9890137,-0.241,0.557
24.7368531,91.2854004,-0.656,0.456
24.8565339,91.1535645,-0.476,0.416
24.7368531,88.3630371,-0.339,0.479
22.3195891,91.9226074,0.654,0.531
24.9561796,89.7473145,-0.177,0.504
24.5970797,90.2746582,-0.343,0.500
21.5450657,91.9226074,0.104,0.553
24.9163310,89.8571777,-0.303,0.509
24.5770993,90.0988770,-0.844,0.503
25.2943708,89.2199707,0.651,0.572
21.7901067,92.5817871,-0.623,0.381
24.5571158,90.5603027,0.043,0.533
22.8673176,91.4611816,0.022,0.535
24.8565339,90.2087402,0.210,0.494
24.4971459,88.4289551,0.044,0.506
22.6241518,90.3405762,0.259,0.523
22.4618017,89.5495605,-0.256,0.471
24.0364303,89.9011230,-0.279,0.522
22.7052551,92.2082520,-0.718,0.426
24.8565339,89.8791504,-0.272,0.533
24.6370310,90.6262207,0.281,0.488
22.3399141,89.8132324,0.235,0.541
24.4171416,89.6154785,0.357,0.502
24.9163310,89.7253418,0.095,0.574
22.9685086,90.3405762,0.263,0.550
24.3170649,88.6047363,-0.558,0.426
24.9960153,88.9782715,0.004,0.482
23.8356006,88.5827637,-0.431,0.387
24.0564961,89.9890137,0.072,0.527
24.7368531,91.3513184,-0.547,0.457
24.5171391,91.1535645,-0.623,0.461
24.6370310,89.9450684,-0.077,0.535
22.8673176,89.2419434,0.272,0.539
24.1968685,89.6374512,0.303,0.537
22.8065667,90.2746582,-0.008,0.523
24.9760991,90.2526855,-0.398,0.491
24.5171391,89.4616699,0.064,0.498
25.2943708,89.6154785,-0.304,0.474
22.7660511,90.3186035,0.133,0.526
21.2996102,92.0764160,0.308,0.498
25.1950000,89.2639160,0.064,0.464
22.6241518,91.2634277,-0.314,0.498
25.2745031,89.8571777,0.115,0.536
22.9482765,91.1096191,0.575,0.572
22.6849838,92.1862793,-0.481,0.450
22.9078031,91.6809082,0.070,0.547
23.7149531,89.0441895,-0.287,0.501
24.6370310,90.0988770,-0.372,0.503
25.9284066,88.6486816,-0.103,0.564
23.0898380,89.9450684,-0.099,0.478
26.0863877,88.7365723,-0.149,0.432
23.0696240,89.9670410,-0.442,0.446
22.8065667,91.5490723,0.387,0.538
25.4531946,89.7033691,-0.543,0.494
25.0955481,91.0656738,-0.429,0.433
24.8565339,91.6809082,0.260,0.558
22.6647094,89.0222168,-0.208,0.496
24.8166532,88.9123535,0.209,0.527
23.5740566,89.7473145,0.392,0.489
24.2169091,89.2858887,0.754,0.606
24.9362569,89.8571777,0.300,0.500
23.6143282,89.5056152,-0.335,0.515
23.2312505,89.4616699,0.621,0.581
24.5571158,90.4724121,0.151,0.504
22.1568828,90.2087402,0.049,0.544
23.4531676,89.0441895,-0.397,0.482
25.1751161,88.7805176,-0.403,0.446
24.0966182,90.8459473,0.642,0.581
22.9482765,92.0104980,-0.086,0.491
22.7052551,89.4177246,-0.238,0.548
25.0955481,89.2858887,-0.267,0.496
24.9163310,90.2966309,-0.319,0.479
22.5227053,90.3625488,0.148,0.595
22.7660511,89.5715332,0.455,0.560
22.8875618,91.2854004,0.635,0.531
24.5371290,90.6921387,-0.216,0.491
23.1908622,91.9006348,-0.681,0.448
21.7288855,89.5715332,-0.434,0.411
22.3399141,90.0329590,-0.378,0.535
24.7767595,92.1643066,0.712,0.505
23.2312505,90.8679199,-0.172,0.549
24.8764695,90.5603027,-0.142,0.444
24.0364303,90.2087402,0.202,0.524
23.2918101,90.7580566,0.084,0.556
22.6849838,90.1208496,-0.526,0.510
23.7752908,89.3078613,-0.239,0.491
23.9762142,89.3078613,0.006,0.527
24.4171416,89.0661621,-0.131,0.553
24.0966182,90.8898926,0.099,0.525
22.9685086,91.7468262,-0.039,0.478
25.2546322,89.0222168,-0.109,0.501
22.2992611,89.1540527,-0.363,0.518
21.6880569,92.3181152,-0.431,0.414
23.1100489,89.1320801,-0.215,0.510
25.1751161,89.8791504,0.269,0.553
24.3170649,91.5490723,-0.300,0.517
23.9962894,90.7360840,0.050,0.532
25.7108365,89.0441895,-0.580,0.468
23.3926816,92.2082520,-0.640,0.432
25.5721751,88.7805176,0.011,0.467
25.6316212,89.4396973,-0.589,0.465
22.5632929,90.3405762,0.202,0.511
25.1154450,88.5827637,0.461,0.585
22.4211843,92.2082520,-0.064,0.408
25.0358382,89.8791504,-0.463,0.426
22.5024071,90.9558105,-0.620,0.381
23.3926816,91.1315918,0.743,0.538
25.3539542,89.1540527,-0.639,0.454
24.7368531,90.3845215,0.408,0.554
25.6316212,88.5388184,0.355,0.543
23.5539161,89.7033691,0.305,0.540
23.4934763,88.8024902,0.207,0.463
25.0358382,92.0104980,-0.722,0.482
22.2789302,91.8786621,0.997,0.553
25.0358382,91.7028809,-0.400,0.477
24.2369466,90.5383301,0.755,0.565
24.4771496,91.2854004,0.077,0.436
25.6514299,89.7912598,-0.166,0.477
24.3170649,89.2199707,0.190,0.504
23.2312505,89.3957520,0.163,0.517
21.6472167,92.1203613,-0.457,0.481
24.2569809,89.9890137,0.213,0.555
23.3926816,91.0656738,0.646,0.540
24.9561796,90.1647949,-0.045,0.488
22.6849838,89.2199707,0.114,0.479
24.2369466,89.6154785,-0.175,0.519
22.4821059,89.2199707,-0.491,0.461
22.8065667,90.9118652,0.033,0.542
25.8295607,89.2199707,0.280,0.517
23.3725134,90.8239746,0.193,0.571
24.7168951,89.6374512,-0.457,0.414
24.4771496,89.4616699,-0.084,0.525
24.4571501,88.5607910,0.144,0.499
24.4971459,91.5270996,-0.489,0.468
24.7967079,90.0988770,-0.341,0.447
22.5835822,90.9997559,0.400,0.580
23.8958823,90.9558105,0.450,0.561
24.5171391,89.0222168,-0.453,0.488
23.2918101,89.9011230,-0.282,0.502
24.8764695,90.5163574,-0.312,0.488
22.5024071,91.7028809,0.627,0.552
22.0958194,91.0217285,-0.297,0.442
25.1552290,89.3957520,0.397,0.520
24.4971459,88.6267090,-0.004,0.531
24.4171416,92.1643066,-0.514,0.391
22.7052551,90.8459473,-0.278,0.499
23.3321679,89.8352051,-0.477,0.492
24.9561796,90.8679199,-0.229,0.422
22.2179198,90.3405762,-0.447,0.483
25.8097816,88.2312012,-0.515,0.435
25.0955481,90.7580566,-0.005,0.460
24.5371290,91.4392090,0.075,0.515
22.9685086,91.6589355,-0.476,0.457
23.1706634,91.8786621,-0.750,0.427
25.6316212,89.6154785,-0.148,0.577
23.5136260,90.5383301,-0.117,0.525
24.7368531,91.1315918,-0.698,0.431
26.1061204,88.3850098,-0.276,0.491
24.7767595,89.5715332,0.183,0.509
23.2110579,89.1540527,0.533,0.525
23.1302568,90.9558105,0.347,0.560
22.6647094,89.7473145,0.755,0.532
22.4008712,89.1320801,-0.056,0.519
26.1455758,88.2971191,0.143,0.538
26.1455758,89.6813965,0.196,0.480
24.2569809,90.3625488,0.116,0.558
24.9760991,90.9338379,-0.474,0.401
22.6647094,91.1315918,-0.260,0.511
23.5740566,90.9118652,0.279,0.522
23.0291870,91.3073730,0.006,0.551
22.2789302,89.8352051,0.513,0.534
24.2569809,90.6481934,1.071,0.549
23.3321679,92.1203613,-0.652,0.379
22.1568828,92.4499512,-0.807,0.372
22.6038685,90.3186035,-0.233,0.520
24.5770993,88.3190918,-0.146,0.497
25.1751161,91.2854004,-0.132,0.468
23.1100489,90.0329590,-0.280,0.456
24.4771496,89.0222168,0.380,0.502
22.7255234,90.2966309,-0.079,0.523
23.3119906,88.7805176,0.255,0.552
26.2244465,88.8464355,-0.449,0.481
22.4211843,91.7248535,0.110,0.663
22.6038685,89.5056152,0.485,0.548
25.7899992,88.5607910,-0.158,0.485
24.6769694,88.8684082,-0.012,0.548
23.3119906,90.7800293,0.105,0.559
24.5770993,88.9123535,-0.431,0.519
22.2179198,90.4943848,-0.239,0.480
23.5136260,90.8679199,0.786,0.527
24.9960153,91.2194824,-0.142,0.516
22.2179198,92.4060059,-0.464,0.362
25.4531946,89.4177246,-0.435,0.483
22.5835822,90.2966309,-0.253,0.530
22.0143603,92.5598145,-0.443,0.380
23.5539161,89.5056152,0.327,0.540
23.1908622,89.9450684,-0.110,0.508
24.8764695,91.2194824,0.199,0.401
24.7168951,88.8903809,-0.280,0.477
24.7568079,88.9782715,0.123,0.527
22.4618017,90.0109863,-0.528,0.500
22.4414945,90.3186035,-0.425,0.526
24.5571158,91.9006348,-0.213,0.473
25.9086440,88.5388184,-0.045,0.493
26.5590496,88.3630371,-0.017,0.456
22.3602361,89.1320801,-0.625,0.489
25.6118091,89.2199707,0.135,0.468
25.4928679,89.4177246,-0.447,0.443
24.8166532,91.5051270,-0.067,0.494
24.5171391,88.9123535,0.118,0.512
25.8691090,89.5935059,-0.205,0.426
23.4733235,89.9450684,0.095,0.499
24.9561796,91.3293457,-0.296,0.477
22.1975771,90.2526855,-0.701,0.498
23.4128467,90.1647949,0.223,0.548
24.4771496,88.5607910,-0.259,0.477
24.7767595,88.7805176,-0.326,0.489
25.3142351,89.1979980,0.031,0.518
24.9561796,89.4616699,-0.466,0.493
24.4771496,91.1315918,-0.332,0.432
23.1908622,90.0988770,0.212,0.520
24.3170649,88.7585449,-0.136,0.487
24.8365952,90.2966309,-0.570,0.460
24.8166532,90.3625488,0.686,0.481
22.3195891,89.8571777,0.631,0.581
24.9561796,92.4938965,-0.538,0.372
24.6170569,88.4289551,-0.123,0.459
24.9163310,91.8127441,0.827,0.536
23.8556976,90.7800293,0.156,0.527
21.0332369,92.2521973,0.287,0.508
21.9939882,92.0544434,-0.087,0.523
26.2244465,88.4509277,-0.565,0.497
25.9284066,88.7145996,0.050,0.520
23.8155005,91.1975098,0.430,0.503
21.8513017,91.8566895,0.214,0.499
23.1504616,89.8132324,0.361,0.531
22.4618017,89.6154785,0.349,0.594
25.4333530,89.1320801,-0.260,0.481
24.3971326,90.8239746,-0.102,0.541
22.6849838,91.0437012,-0.185,0.478
24.6570018,91.8566895,0.396,0.533
22.6849838,90.4064941,0.128,0.556
25.1552290,92.0104980,-0.014,0.587
23.0089639,89.5935059,0.466,0.527
23.1706634,89.2419434,0.373,0.554
22.9078031,92.3181152,-0.601,0.368
26.5000725,88.3410645,0.656,0.566
23.8757915,90.5383301,0.322,0.558
24.3771204,88.8684082,0.040,0.623
23.0089639,91.9006348,0.061,0.443
22.8875618,91.8786621,-0.827,0.484
24.6370310,90.2746582,0.018,0.593
23.5136260,91.1535645,0.426,0.538
22.5227053,91.1755371,-0.485,0.467
22.9482765,89.7912598,0.107,0.538
25.3738088,89.5935059,-0.060,0.488
24.3971326,88.8464355,0.024,0.548
23.0291870,92.0324707,-0.465,0.433
24.8365952,91.7028809,0.082,0.491
25.1950000,90.1647949,0.438,0.477
23.0696240,89.0002441,0.544,0.530
24.2169091,91.1975098,-0.327,0.463
25.0358382,88.9562988,-0.504,0.476
24.2970401,90.3625488,0.447,0.585
24.5770993,91.9226074,-0.320,0.481
22.7457888,92.0544434,-0.140,0.421
25.2347581,89.2199707,-0.575,0.453
23.3725134,88.8024902,0.321,0.502
23.1100489,90.0988770,-0.682,0.478
24.0966182,90.9338379,0.513,0.529
23.1100489,90.0769043,-0.272,0.472
22.8875618,91.0217285,0.225,0.555
24.5371290,89.9450684,0.029,0.517
22.6444321,92.2961426,-0.551,0.382
23.7350688,90.3845215,1.546,0.499
23.2514401,90.2746582,0.198,0.531
24.2770121,89.7473145,-0.629,0.444
25.9086440,89.4616699,0.013,0.574
24.9561796,90.0329590,-0.189,0.470
23.6747124,90.1867676,-0.160,0.504
23.1706634,90.6481934,0.545,0.520
26.1061204,88.9123535,-0.241,0.522
24.8964019,89.9890137,0.464,0.533
24.6370310,89.7473145,-0.276,0.446
24.6969338,88.4729004,0.018,0.520
24.7767595,88.6926270,0.078,0.528
24.4771496,89.9230957,0.696,0.520
23.5539161,90.6701660,0.811,0.525
22.2992611,90.2087402,0.135,0.502
21.6267923,92.4938965,-0.620,0.367
23.7149531,91.0876465,0.469,0.539
23.2312505,92.1643066,-0.248,0.437
24.4971459,90.1428223,-0.069,0.525
26.4017101,88.6047363,-0.166,0.472
24.0966182,89.6154785,-0.049,0.533
23.4733235,91.1755371,1.181,0.511
22.3805551,89.2419434,-0.345,0.503
25.0557447,90.3405762,0.806,0.539
24.7368531,89.9011230,-0.105,0.494
25.9876744,88.3630371,0.028,0.469
23.7551814,88.7585449,-0.243,0.492
25.1353386,89.2858887,-0.376,0.475
24.5371290,90.4504395,-0.037,0.500
24.8565339,90.2307129,-0.067,0.475
26.1850178,88.5827637,-0.144,0.504
23.8556976,88.6047363,0.469,0.539
23.4531676,89.0881348,-0.054,0.490
26.1652985,89.1540527,-0.168,0.413
24.7568079,89.9011230,-0.300,0.504
22.9887378,89.0661621,-0.153,0.528
23.0089639,91.0656738,0.231,0.543
23.8155005,89.5935059,-0.164,0.482
22.8065667,91.5051270,0.381,0.554
23.3523422,88.8903809,-0.180,0.531
24.3771204,90.2746582,-0.005,0.556
22.5835822,90.2746582,-0.101,0.525
23.7551814,90.1428223,0.290,0.560
23.7350688,90.4724121,0.793,0.538
25.6118091,88.7585449,-0.500,0.446
23.7350688,90.6701660,0.303,0.563
22.9280413,89.8571777,0.064,0.535
22.7660511,91.1975098,0.821,0.549
24.2569809,90.7360840,0.778,0.530
24.6570018,92.1862793,0.000,0.507
23.9561359,90.9558105,0.094,0.534
24.6769694,88.9562988,-0.216,0.517
24.0765587,91.5710449,-0.312,0.499
23.0494070,88.9782715,0.186,0.522
25.2148807,89.2419434,-0.103,0.474
25.2148807,89.1760254,-0.541,0.445
24.0163614,89.0222168,0.589,0.525
23.8155005,89.4836426,-0.039,0.468
25.6910376,89.0441895,-0.226,0.470
