latitude,longitude,rwi,error
-20.1487843,57.6452637,0.113,0.575
-20.2725029,57.5354004,0.694,0.579
-20.4990639,57.4694824,0.764,0.615
-20.4373076,57.5354004,0.285,0.581
-20.2312743,57.7551270,0.645,0.575
-20.3961229,57.5354004,-0.124,0.639
-20.2106559,57.7331543,1.232,0.590
-20.1694109,57.6232910,-0.230,0.561
-20.2931131,57.4475098,0.994,0.579
-20.4167166,57.6672363,0.505,0.585
-20.2312743,57.4035645,0.339,0.606
-20.1075229,57.7551270,0.533,0.599
-20.1694109,57.4694824,1.283,0.621
-20.2312743,57.6452637,0.375,0.576
-20.1900348,57.4914551,1.360,0.601
-20.4373076,57.4035645,0.220,0.563
-20.0456105,57.6892090,-0.097,0.623
-20.4373076,57.6452637,0.662,0.568
-20.0868882,57.5793457,0.044,0.558
-20.2518900,57.4694824,1.407,0.547
-19.6943139,63.4240723,0.423,0.592
-20.1487843,57.5134277,1.745,0.559
-20.3549272,57.4035645,0.501,0.642
-20.0456105,57.6232910,0.527,0.548
-20.1075229,57.6672363,0.556,0.573
-19.7563639,63.4020996,0.196,0.552
-20.2518900,57.6892090,0.507,0.597
-20.1900348,57.7551270,0.525,0.576
-20.2931131,57.7111816,0.224,0.575
-20.3549272,57.7551270,0.311,0.589
-20.4578958,57.7111816,0.126,0.598
-20.4373076,57.3815918,0.504,0.584
-20.4578958,57.6892090,0.711,0.598
-20.2518900,57.4035645,0.483,0.601
-20.1487843,57.5793457,0.798,0.596
-20.2931131,57.7331543,0.587,0.593
-20.2518900,57.7990723,0.628,0.620
-20.1281550,57.6672363,0.343,0.583
-20.3961229,57.3815918,0.620,0.580
-20.0868882,57.6232910,0.271,0.576
-20.4373076,57.4255371,0.221,0.571
-20.0043220,57.6892090,-0.025,0.638
-20.0868882,57.6013184,0.751,0.571
-20.2106559,57.5793457,-0.053,0.533
-20.1900348,57.7111816,0.823,0.604
-20.2312743,57.6232910,0.107,0.570
-20.3343253,57.6892090,-0.511,0.550
-20.4784813,57.6892090,0.259,0.566
-20.0249676,57.6452637,1.127,0.592
-20.4784813,57.6672363,-0.386,0.578
-20.3755265,57.6232910,-0.213,0.629
-20.4167166,57.5354004,0.726,0.589
-20.4990639,57.5134277,0.117,0.595
-20.0662507,57.5134277,1.125,0.614
-20.1281550,57.7331543,-0.062,0.556
-20.3137206,57.7111816,0.167,0.552
-20.1075229,57.4914551,0.176,0.582
-20.3755265,57.7111816,1.112,0.597
-20.1487843,57.4914551,1.106,0.653
-20.4373076,57.6892090,0.464,0.656
-20.0249676,57.6232910,0.682,0.582
-20.1487843,57.5573730,0.920,0.587
-20.4784813,57.5354004,-0.458,0.601
-20.4578958,57.6452637,0.694,0.587
-20.0662507,57.5573730,0.615,0.600
-20.2931131,57.4255371,0.181,0.564
-20.3961229,57.3596191,-0.126,0.555
-20.2518900,57.6452637,0.860,0.587
-20.3549272,57.6232910,-0.245,0.629
-20.2518900,57.4914551,0.999,0.606
-20.0868882,57.5354004,0.829,0.583
-20.1900348,57.4255371,0.550,0.584
-20.4784813,57.3596191,0.142,0.566
-20.2312743,57.7770996,0.669,0.585
-20.1487843,57.6672363,0.342,0.576
-20.2312743,57.6013184,0.384,0.602
-19.6736252,63.4460449,0.922,0.556
-20.3137206,57.7770996,0.422,0.600
-20.3549272,57.6672363,-0.602,0.563
-20.0456105,57.5793457,0.246,0.596
-20.3343253,57.7111816,-0.541,0.551
-20.0249676,57.6892090,0.680,0.592
-20.2518900,57.7551270,1.085,0.599
-20.3961229,57.6232910,-0.225,0.584
-20.2518900,57.6013184,0.459,0.596
-20.4167166,57.7331543,0.325,0.594
-20.4578958,57.5573730,0.592,0.569
-20.3755265,57.3596191,0.677,0.617
-20.1900348,57.5134277,0.344,0.618
-20.2106559,57.5573730,1.213,0.573
-20.4167166,57.5134277,-0.132,0.564
-20.2725029,57.4914551,1.034,0.598
-20.2931131,57.3596191,0.846,0.635
-20.0043220,57.6013184,0.980,0.605
-20.1281550,57.4914551,1.113,0.615
-20.3343253,57.6672363,-0.525,0.588
-20.1694109,57.7331543,0.630,0.592
-19.7563639,63.3801270,0.007,0.562
-19.7149999,63.4020996,0.799,0.566
-20.3137206,57.5134277,1.577,0.590
-19.7356832,63.4020996,0.179,0.587
-20.4784813,57.4255371,0.330,0.691
-20.3549272,57.6013184,0.520,0.598
-20.4990639,57.3815918,0.860,0.601
-20.1694109,57.6452637,0.445,0.583
-20.1900348,57.6452637,0.117,0.561
-20.0456105,57.6452637,0.585,0.606
-20.2725029,57.3596191,0.404,0.613
-20.3137206,57.7331543,0.376,0.590
-20.0868882,57.5134277,1.064,0.648
-20.2931131,57.6452637,-0.218,0.580
-20.4784813,57.6232910,0.732,0.616
-19.7149999,63.4680176,0.080,0.564
-20.1900348,57.6013184,0.205,0.574
-20.0662507,57.5354004,0.692,0.600
-20.2518900,57.6672363,0.698,0.576
-20.3343253,57.7551270,-0.134,0.577
-20.3961229,57.6672363,-0.072,0.589
-20.1694109,57.4914551,1.849,0.561
-20.3961229,57.6452637,-0.182,0.585
-20.4990639,57.4914551,0.717,0.577
-20.1900348,57.5573730,0.362,0.590
-20.0043220,57.6452637,1.064,0.606
-20.2106559,57.6013184,0.259,0.574
-20.2931131,57.6672363,0.240,0.591
-20.1900348,57.7770996,0.908,0.606
-20.2312743,57.4914551,0.949,0.604
-20.0868882,57.5573730,0.646,0.586
-20.3755265,57.4035645,0.060,0.597
-20.1900348,57.5793457,0.876,0.573
-20.2725029,57.7111816,-0.045,0.596
-20.4578958,57.6232910,0.672,0.584
-20.3755265,57.6013184,0.068,0.591
-20.4990639,57.5793457,-0.435,0.546
-20.2725029,57.6232910,0.066,0.559
-20.3961229,57.7111816,0.905,0.588
-20.4373076,57.5134277,0.400,0.576
-20.3343253,57.4035645,0.100,0.581
-20.5196439,57.4694824,0.553,0.599
-20.2725029,57.7551270,0.583,0.596
-20.3549272,57.7331543,0.144,0.580
-20.1694109,57.5134277,1.066,0.610
-19.7356832,63.4680176,0.329,0.564
-20.0868882,57.6452637,0.825,0.585
-20.2312743,57.4255371,0.484,0.582
-19.6943139,63.3801270,0.157,0.559
-20.0662507,57.6232910,0.454,0.583
-20.4784813,57.4475098,-0.172,0.568
-19.6736252,63.4680176,-0.041,0.490
-20.2725029,57.6452637,0.759,0.588
-20.3343253,57.6013184,0.218,0.590
-20.1281550,57.7551270,0.509,0.586
-20.0456105,57.6013184,0.049,0.566
-20.4990639,57.4475098,0.558,0.572
-20.0868882,57.7111816,0.517,0.616
-20.2106559,57.4035645,1.927,0.609
-20.2518900,57.4475098,0.639,0.615
-20.1900348,57.6672363,0.977,0.597
-20.1694109,57.4475098,1.024,0.618
-20.1694109,57.5573730,0.604,0.572
-20.3549272,57.3815918,0.769,0.607
-20.2931131,57.7551270,0.044,0.581
-20.3137206,57.4914551,1.733,0.591
-20.3549272,57.6452637,0.052,0.590
-20.2518900,57.3815918,-0.499,0.645
-19.6736252,63.4240723,1.317,0.602
-20.3137206,57.3815918,0.552,0.600
-20.3549272,57.7111816,-0.120,0.558
-20.1281550,57.6013184,0.781,0.582
-20.3137206,57.4694824,1.147,0.589
-20.1281550,57.5793457,0.377,0.590
-20.4373076,57.3376465,0.206,0.567
-20.0043220,57.5573730,0.926,0.630
-20.0456105,57.6672363,0.639,0.579
-20.3137206,57.7551270,-0.381,0.555
-20.2518900,57.7331543,-0.010,0.591
-20.1487843,57.7551270,0.190,0.605
-19.7356832,63.4460449,0.741,0.576
-20.3343253,57.5573730,0.325,0.563
-20.4578958,57.3156738,0.512,0.661
-19.7149999,63.4240723,0.851,0.604
-20.3343253,57.5354004,0.939,0.597
-20.2725029,57.4035645,0.451,0.605
-20.4373076,57.7331543,0.525,0.607
-20.2725029,57.7770996,1.001,0.590
-20.3961229,57.6013184,0.937,0.597
-20.2106559,57.6892090,0.703,0.583
-20.4167166,57.7111816,1.529,0.597
-19.7356832,63.3361816,-0.082,0.418
-20.2106559,57.5134277,1.036,0.605
-20.4373076,57.6013184,0.405,0.594
-20.1075229,57.5793457,1.136,0.592
-20.1900348,57.5354004,0.296,0.600
-20.1900348,57.4694824,0.934,0.612
-20.2518900,57.4255371,0.416,0.609
-20.2518900,57.5573730,0.465,0.594
-20.1075229,57.5134277,1.211,0.604
-20.0043220,57.6232910,0.531,0.581
-20.4578958,57.3815918,-0.321,0.572
-20.0456105,57.5573730,0.800,0.594
-20.3961229,57.5134277,0.599,0.688
-20.4578958,57.4035645,0.108,0.630
-20.3961229,57.5573730,0.662,0.574
-20.0043220,57.6672363,0.954,0.606
-20.2106559,57.6452637,-0.435,0.594
-20.3137206,57.4035645,0.580,0.577
-20.3343253,57.7770996,0.521,0.576
-20.4578958,57.3376465,0.175,0.579
-20.3137206,57.6672363,-0.238,0.594
-20.4784813,57.4694824,0.411,0.596
-20.3755265,57.5573730,0.707,0.591
-20.3549272,57.5134277,-0.110,0.595
-20.2106559,57.6672363,0.443,0.573
-20.4167166,57.6013184,0.746,0.575
-20.4990639,57.5573730,0.644,0.588
-19.6943139,63.4899902,0.768,0.546
-20.0662507,57.6672363,0.040,0.551
-20.2312743,57.6672363,0.698,0.563
-20.4784813,57.6452637,-0.271,0.536
-19.7149999,63.4899902,-0.334,0.551
-20.2931131,57.7990723,-0.060,0.615
-20.2106559,57.7990723,0.574,0.609
-20.1281550,57.6452637,0.471,0.579
-20.2931131,57.6892090,0.653,0.600
-20.2725029,57.5573730,0.045,0.578
-20.2931131,57.5793457,0.301,0.599
-20.2931131,57.4694824,1.038,0.585
-20.5196439,57.5354004,1.116,0.590
-20.4167166,57.5793457,-0.325,0.584
-20.2931131,57.7770996,1.171,0.599
-20.1694109,57.5793457,0.173,0.572
-20.3137206,57.3596191,0.513,0.650
-20.1487843,57.6892090,0.417,0.585
-20.2312743,57.5793457,0.143,0.554
-20.3549272,57.3596191,1.408,0.621
-20.1694109,57.7551270,0.787,0.623
-20.1694109,57.4255371,0.557,0.598
-20.4373076,57.5573730,0.305,0.560
-20.3549272,57.4694824,0.034,0.571
-20.1694109,57.6013184,0.090,0.569
-20.3549272,57.5793457,0.513,0.537
-20.2312743,57.5134277,0.898,0.598
-20.1075229,57.7111816,0.949,0.593
-20.4167166,57.6892090,0.440,0.584
-20.2312743,57.7990723,0.968,0.594
-20.0043220,57.5793457,1.300,0.623
-20.3343253,57.4914551,1.037,0.586
-20.2725029,57.6892090,0.065,0.590
-20.1075229,57.5573730,1.094,0.583
-20.0249676,57.5793457,0.745,0.618
-20.0868882,57.6892090,0.145,0.592
-20.1694109,57.6892090,0.699,0.575
-20.3343253,57.5134277,1.025,0.595
-20.2725029,57.7990723,0.041,0.602
-20.1900348,57.4475098,1.180,0.618
-20.1075229,57.6452637,0.182,0.568
-20.3343253,57.7331543,-0.359,0.550
-20.4784813,57.4914551,0.398,0.563
-20.2518900,57.5354004,0.448,0.571
-20.4784813,57.5793457,0.051,0.592
-20.3549272,57.6892090,-0.271,0.548
-20.0456105,57.5134277,0.790,0.591
-20.2518900,57.6232910,0.599,0.577
-20.2106559,57.4914551,1.209,0.577
-20.4578958,57.6013184,-0.306,0.559
-20.1694109,57.5354004,0.996,0.612
