latitude,longitude,rwi,error
1.8783255,9.9206543,-0.174,0.351
1.3511931,10.6896973,-0.777,0.324
1.0216743,10.8435059,-0.036,0.328
1.5708481,10.3820801,-0.534,0.330
2.1637921,10.6237793,-0.417,0.341
1.3951258,10.5798340,-0.241,0.331
2.0320445,9.9426270,-0.395,0.328
1.6806671,11.2829590,0.337,0.347
2.1418349,10.6457520,-0.325,0.340
3.7655967,8.7341309,0.502,0.496
1.1754546,10.1843262,-0.440,0.438
1.9002862,11.0192871,-0.505,0.324
3.4147247,8.7121582,-0.402,0.340
1.9002862,10.4260254,-0.416,0.320
1.8124418,9.8986816,0.131,0.335
1.8783255,9.9645996,-0.039,0.408
1.8344033,10.0964355,-0.229,0.348
2.0320445,10.9094238,-0.145,0.324
1.5049538,10.6457520,-0.064,0.323
3.7436712,8.9099121,1.287,0.491
1.6806671,10.6018066,-0.485,0.320
3.4585910,8.7780762,-0.355,0.364
1.9881263,11.3269043,0.145,0.337
2.1637921,11.1291504,-0.619,0.326
1.4829887,11.2390137,-0.397,0.324
2.1198775,11.0852051,-0.056,0.320
2.0540032,11.1950684,0.278,0.320
2.1418349,11.0632324,-0.225,0.320
1.9002862,10.7116699,-0.821,0.321
2.1198775,10.7336426,-0.550,0.434
2.2077054,9.8986816,-0.835,0.334
1.6806671,9.7448730,-0.622,0.356
1.6147764,10.8654785,0.075,0.502
1.7685179,10.2722168,-0.275,0.352
1.9881263,10.4040527,-1.167,0.322
2.0540032,11.1730957,-0.410,0.319
1.3292264,10.5798340,-0.535,0.348
1.5049538,9.5910645,-0.048,0.332
1.9661667,10.7556152,-0.884,0.322
1.7026302,10.3161621,-0.357,0.320
1.8783255,10.0085449,-0.832,0.343
1.4829887,10.6677246,-0.298,0.323
1.9442068,10.8215332,-0.438,0.332
3.7655967,8.7561035,0.601,0.470
1.1754546,9.8547363,-0.295,0.328
1.9442068,10.5798340,0.054,0.320
1.9442068,10.8874512,-1.026,0.332
1.7465556,10.9313965,-0.266,0.322
1.0875811,9.7229004,-0.062,0.339
1.9002862,9.8986816,0.021,0.332
1.9222467,10.6237793,-0.499,0.389
2.0540032,10.9094238,-0.840,0.324
2.0320445,10.4919434,-0.756,0.321
3.4366581,8.6462402,-0.520,0.322
1.7465556,11.3269043,-0.144,0.325
3.4805234,8.6682129,-0.643,0.338
2.0979197,11.1950684,-0.733,0.337
1.3731595,9.6130371,-0.199,0.329
1.6587038,11.2609863,-0.380,0.366
1.1095498,10.6018066,-0.061,0.329
2.0100856,11.1950684,-0.742,0.329
1.0875811,9.6350098,0.097,0.396
2.0100856,11.1511230,-0.585,0.320
2.0100856,10.4919434,-0.548,0.320
2.0759616,9.8107910,-0.391,0.332
1.9661667,9.8327637,-0.193,0.340
1.9442068,9.9645996,-0.292,0.328
3.6778914,8.6682129,-0.139,0.455
1.3511931,10.5798340,-0.231,0.322
1.9442068,11.2390137,-0.224,0.320
1.3951258,9.6130371,-0.562,0.332
1.9222467,10.9973145,-0.282,0.324
1.9442068,11.1071777,0.128,0.431
1.7245930,10.6018066,-0.458,0.335
1.9442068,10.7995605,-0.462,0.321
1.3951258,10.3820801,-0.671,0.323
1.8563646,10.7116699,-0.405,0.330
1.0436434,10.7116699,-0.118,0.333
1.9661667,11.0192871,-0.323,0.322
2.0540032,10.8435059,-0.574,0.324
2.0759616,9.9645996,-0.781,0.329
3.7655967,8.8879395,1.007,0.514
2.1198775,10.6677246,-0.525,0.332
1.9881263,10.2941895,-0.231,0.324
1.4829887,11.2170410,0.111,0.453
1.7904800,10.7775879,-0.187,0.344
1.8563646,10.1623535,-0.280,0.324
1.8783255,11.1950684,-0.396,0.318
2.1418349,11.1071777,-0.140,0.321
1.9881263,11.1291504,0.186,0.319
1.2413579,10.5578613,-0.473,0.326
1.2852926,10.8215332,-0.143,0.321
1.6367402,10.6018066,-0.293,0.327
1.0436434,11.0192871,-0.649,0.323
0.9777357,9.9645996,-0.423,0.328
3.4805234,8.6022949,-0.425,0.326
2.0979197,10.6018066,-0.205,0.322
2.0979197,10.3381348,-0.260,0.508
1.9661667,9.8547363,-0.342,0.329
1.8563646,10.7995605,0.105,0.322
1.4829887,9.7888184,-0.290,0.329
1.7904800,10.9094238,-0.039,0.321
2.0100856,10.5578613,-1.020,0.321
1.9442068,11.3269043,-0.293,0.341
1.3072596,10.9753418,-0.229,0.323
1.9002862,10.2062988,-0.201,0.325
1.1754546,9.3713379,-0.445,0.334
2.1637921,10.7775879,-0.588,0.322
2.1198775,10.5578613,-0.868,0.321
1.9881263,10.6457520,-0.836,0.321
2.0540032,10.9753418,-0.577,0.323
3.5901776,8.8879395,-0.493,0.440
1.9661667,10.6457520,-1.313,0.337
1.9881263,10.4260254,-0.309,0.320
1.1534865,9.4372559,-0.745,0.348
1.7026302,9.9426270,-0.074,0.322
1.8344033,10.2722168,0.537,0.482
1.9002862,10.6457520,-0.099,0.329
1.4170918,9.6130371,0.043,0.375
1.1974226,11.2829590,-0.111,0.365
2.0759616,9.9865723,-0.077,0.328
1.8563646,9.7448730,0.816,0.498
1.8783255,9.7668457,0.568,0.523
2.1637921,11.0632324,-0.599,0.321
1.7245930,9.8986816,-0.364,0.322
1.8563646,11.1511230,0.173,0.317
1.7026302,9.8107910,-0.525,0.326
2.0100856,11.2170410,-0.638,0.321
1.8563646,11.2609863,-0.108,0.342
1.9881263,10.9973145,-0.597,0.325
1.8344033,10.4699707,-0.640,0.320
2.0320445,11.2170410,-0.115,0.324
2.0100856,11.3269043,-0.554,0.338
0.9118267,9.3273926,-0.587,0.338
1.4610233,9.7668457,-0.125,0.330
1.9442068,9.8986816,-0.796,0.343
3.4366581,8.4924316,-1.123,0.323
1.8783255,10.6237793,-0.096,0.397
1.5269188,9.5690918,0.303,0.450
1.3951258,11.2829590,-0.531,0.322
1.3292264,11.0192871,-0.471,0.322
1.9222467,11.2170410,-0.551,0.319
3.5901776,8.8659668,0.051,0.526
1.6587038,10.5798340,0.087,0.390
1.9002862,11.1071777,-0.191,0.324
1.5049538,11.2390137,-0.224,0.432
1.1315182,10.5578613,-0.456,0.328
1.9442068,11.2609863,-0.309,0.321
1.0216743,9.9426270,-0.518,0.327
1.4829887,11.3049316,-0.663,0.325
2.1637921,11.2390137,-0.605,0.334
1.8783255,11.2170410,-0.221,0.333
1.7904800,9.8767090,-0.171,0.471
1.1095498,9.7448730,0.431,0.354
1.8563646,10.8215332,-0.546,0.336
1.7904800,10.6237793,-0.797,0.320
1.8563646,10.0524902,0.000,0.335
1.9442068,10.8654785,-1.097,0.323
1.1534865,9.6130371,-0.313,0.350
3.4147247,8.7561035,-0.306,0.390
2.1198775,11.1950684,-0.473,0.322
1.6806671,10.8215332,0.793,0.447
2.0100856,9.8547363,-0.207,0.338
1.8344033,10.6677246,-0.192,0.335
2.0320445,9.7888184,-0.259,0.348
1.6587038,11.0192871,0.013,0.366
3.6998186,8.8000488,0.487,0.359
1.3072596,9.5031738,-0.429,0.346
1.6806671,11.2170410,-0.149,0.343
1.7465556,10.8215332,0.292,0.334
1.8344033,11.3269043,-0.216,0.325
2.1637921,11.2609863,-0.280,0.375
1.5708481,11.1071777,-0.149,0.387
2.1198775,9.7888184,-0.324,0.347
1.9222467,10.8215332,-0.840,0.321
1.6367402,10.8654785,-0.032,0.389
1.0436434,11.1071777,-0.475,0.324
1.6587038,10.8215332,-0.481,0.444
3.7436712,8.7780762,1.314,0.474
1.9222467,10.8435059,-0.970,0.345
1.0436434,10.3161621,0.352,0.328
2.0100856,10.9973145,0.143,0.323
1.9661667,10.4040527,-0.680,0.320
3.4585910,8.4924316,-0.509,0.324
1.8563646,11.0852051,-0.200,0.348
1.6147764,11.2390137,-0.178,0.342
1.2633253,9.4592285,-0.073,0.331
1.8124418,10.6896973,-0.555,0.320
3.6998186,8.7121582,-0.300,0.345
3.7655967,8.8439941,0.521,0.442
1.0216743,10.3381348,-0.974,0.329
1.1315182,10.5798340,-0.172,0.328
2.0100856,11.0192871,-0.173,0.322
1.0875811,10.6018066,-0.721,0.330
1.6806671,11.1071777,0.104,0.372
1.9222467,10.7995605,-0.851,0.321
3.5682478,8.6242676,-0.646,0.350
2.1637921,11.1730957,-0.562,0.332
2.1637921,11.2829590,0.084,0.341
1.0436434,10.6237793,-0.393,0.334
2.1198775,10.5358887,-0.905,0.321
2.0759616,10.9313965,-0.530,0.338
0.9557662,9.9426270,-0.465,0.328
1.5928123,10.3381348,-0.796,0.329
1.8563646,9.7888184,0.794,0.520
1.3292264,10.4260254,-0.348,0.322
1.0875811,9.7009277,0.967,0.463
1.8344033,10.7336426,-0.131,0.486
1.9442068,11.0192871,-0.512,0.323
1.9881263,9.8547363,-0.295,0.338
1.9881263,10.9753418,-0.160,0.325
1.6367402,11.2609863,-0.198,0.434
1.6147764,11.3269043,0.129,0.467
3.5024552,8.8439941,-0.001,0.330
3.7655967,8.7121582,0.660,0.497
1.9661667,10.8215332,-0.328,0.322
1.8344033,11.1511230,-0.101,0.317
1.3731595,10.6457520,-0.769,0.324
1.2413579,9.6350098,-0.967,0.331
1.0216743,10.9753418,-1.169,0.322
2.1857489,11.1950684,-0.217,0.408
2.0979197,10.3601074,-0.637,0.322
1.6147764,10.3161621,-0.295,0.329
1.0216743,10.0085449,-0.927,0.326
2.0320445,10.6018066,-0.345,0.321
1.7026302,10.6237793,0.002,0.319
1.8124418,11.1730957,-0.004,0.317
1.9881263,10.7995605,-1.172,0.323
1.7685179,10.6677246,-0.451,0.321
1.6147764,11.2609863,0.191,0.353
1.9002862,9.9206543,-0.015,0.356
2.1198775,11.1730957,-0.169,0.322
3.4366581,8.7780762,-0.607,0.437
1.5928123,11.1511230,0.156,0.319
1.0875811,9.6569824,-0.106,0.360
1.0216743,9.8327637,-0.089,0.331
1.7904800,10.6457520,-0.739,0.319
2.1418349,10.7995605,-0.191,0.322
1.7245930,10.9533691,0.605,0.341
1.0875811,10.0964355,-0.554,0.324
1.1095498,9.6350098,0.103,0.471
1.8124418,9.8107910,0.044,0.468
1.6587038,10.6457520,-0.320,0.344
1.0656124,9.9426270,-0.024,0.327
1.8783255,10.8654785,-0.604,0.385
2.0100856,10.5139160,-0.680,0.320
1.8344033,10.8435059,-0.982,0.321
1.7245930,10.9973145,-0.139,0.324
1.0656124,10.7556152,-0.112,0.330
1.1534865,10.5578613,-0.461,0.328
1.1095498,10.1184082,0.072,0.324
1.5049538,9.7009277,-0.166,0.330
1.0656124,10.7775879,-0.636,0.329
1.8783255,9.9426270,0.320,0.462
3.5243866,8.8439941,-0.217,0.504
1.7685179,11.2390137,-0.369,0.317
2.0979197,11.0412598,-0.067,0.320
1.9002862,9.8767090,-0.116,0.332
1.9661667,10.7995605,-0.235,0.331
3.6121068,8.9099121,-0.315,0.355
2.1418349,9.7888184,-0.297,0.359
1.0436434,10.9094238,-0.524,0.326
3.5682478,8.8439941,-0.428,0.506
3.3489215,8.7561035,-0.586,0.325
1.3731595,10.6896973,-0.291,0.325
2.0100856,10.3161621,-0.521,0.323
1.8124418,10.1184082,-0.381,0.436
1.1534865,10.7775879,-0.460,0.327
2.0759616,10.5139160,-0.378,0.360
1.0436434,10.3381348,-0.493,0.456
1.1974226,9.4152832,-0.063,0.331
2.0540032,11.2170410,-0.188,0.322
1.3951258,10.3161621,0.143,0.324
1.8783255,10.7775879,0.007,0.337
1.1534865,9.8327637,-0.278,0.330
1.1974226,10.5798340,-0.530,0.327
1.2852926,11.2829590,-0.527,0.319
1.3951258,9.4592285,0.171,0.339
1.6367402,11.2390137,0.344,0.424
1.7685179,9.7009277,-0.330,0.335
1.1095498,11.2609863,-0.207,0.325
1.8783255,11.0852051,-0.036,0.453
1.1315182,10.4699707,-0.426,0.326
1.9881263,10.2722168,-0.974,0.323
1.7026302,9.6569824,-0.552,0.327
1.0875811,10.7556152,-0.637,0.329
1.9661667,10.3820801,-0.685,0.346
1.9002862,10.5358887,-0.379,0.321
1.1754546,9.8767090,-0.370,0.330
1.8563646,10.7775879,-0.043,0.338
1.7245930,10.9753418,-0.143,0.346
1.0216743,10.7556152,-0.558,0.332
1.7245930,9.9206543,-0.166,0.346
1.1095498,10.4260254,-0.824,0.326
2.0540032,11.0412598,0.066,0.321
2.1637921,10.3161621,-0.775,0.375
3.6121068,8.6242676,-0.253,0.335
1.8563646,10.6018066,-0.454,0.319
2.1198775,10.6237793,-0.663,0.449
1.9222467,11.1730957,-0.561,0.319
1.3731595,10.3161621,-0.426,0.323
1.7465556,10.2941895,-0.508,0.330
1.9442068,10.2502441,-0.415,0.323
1.5928123,9.6350098,-0.002,0.347
1.8783255,10.5798340,0.253,0.321
1.4829887,10.4919434,0.110,0.322
2.0100856,10.9313965,-0.016,0.354
1.1534865,10.5358887,-0.724,0.327
1.8783255,10.6457520,0.147,0.353
1.8783255,10.6896973,-0.402,0.330
1.8124418,10.7116699,-0.724,0.323
1.5928123,10.5358887,-0.512,0.321
2.1198775,11.1071777,-0.560,0.320
3.3489215,8.7121582,-0.728,0.338
1.6367402,9.7009277,-0.731,0.325
2.1418349,10.6018066,-0.032,0.374
1.7026302,11.2609863,-0.170,0.335
1.8563646,9.8767090,-0.100,0.571
1.9002862,10.2502441,-0.231,0.329
1.8124418,11.2609863,-0.390,0.318
1.6806671,9.6350098,-0.563,0.327
1.9442068,10.7336426,-0.782,0.322
1.1315182,9.5251465,-0.477,0.356
1.8783255,11.0632324,-0.304,0.331
2.1637921,10.9973145,-0.553,0.431
3.5243866,8.6022949,-0.199,0.456
1.8124418,10.5358887,-0.391,0.320
1.1754546,9.3493652,0.084,0.335
1.1534865,9.9206543,-0.437,0.326
1.8124418,10.6018066,-0.223,0.432
1.9222467,10.4479980,0.009,0.350
1.8563646,10.4260254,-0.437,0.319
1.8563646,10.1843262,-0.253,0.329
1.7465556,9.7888184,-0.430,0.329
1.2413579,10.8654785,-0.308,0.320
1.0656124,10.7336426,-0.050,0.330
1.9661667,10.3601074,-0.155,0.336
1.3292264,11.2609863,0.033,0.322
1.6367402,10.3161621,-0.177,0.329
1.9661667,11.0852051,-0.141,0.319
3.6559638,8.6682129,-0.424,0.326
2.0979197,10.8215332,-0.265,0.322
1.9442068,11.1730957,-0.223,0.319
2.1198775,11.2170410,-0.526,0.322
1.2413579,9.8327637,-0.272,0.329
3.4366581,8.5363770,-0.593,0.324
1.8783255,11.1291504,-0.423,0.380
1.8563646,9.7668457,0.910,0.484
3.4366581,8.5144043,-0.514,0.357
2.0540032,11.1511230,-0.259,0.320
3.6998186,8.7341309,0.004,0.348
3.7436712,8.8220215,0.647,0.465
1.7465556,9.8327637,0.144,0.326
3.7217452,8.8000488,0.558,0.463
1.8783255,10.6677246,-0.328,0.321
1.1534865,11.2609863,-0.496,0.341
1.1754546,10.7775879,-0.290,0.326
1.9661667,9.9206543,-0.375,0.342
3.4366581,8.4484863,-0.774,0.324
1.7465556,9.7009277,0.129,0.329
1.3072596,9.6130371,-0.306,0.338
3.7436712,8.6901855,0.250,0.447
1.8124418,10.7556152,-0.106,0.368
2.1418349,10.6677246,-0.422,0.323
1.9222467,9.9426270,-0.112,0.328
1.7904800,10.8874512,-0.225,0.321
1.8563646,9.8107910,0.137,0.501
2.0100856,10.6237793,-0.832,0.321
1.7904800,9.7888184,-0.157,0.430
1.1974226,9.6130371,-0.042,0.332
1.6587038,9.6130371,-0.152,0.327
1.9661667,11.1291504,-0.599,0.319
1.8344033,10.0744629,-0.302,0.322
2.1637921,11.0852051,-0.138,0.432
1.5708481,10.8435059,0.289,0.510
1.6806671,11.0852051,-0.069,0.382
2.0979197,10.5358887,-0.093,0.322
1.5488836,9.8327637,-0.134,0.397
1.2413579,10.5798340,-0.536,0.326
1.3072596,10.5798340,-0.379,0.324
1.5488836,10.8654785,0.431,0.323
1.6147764,9.6350098,-0.304,0.407
1.2852926,10.9533691,-0.582,0.368
1.9002862,11.1950684,-0.561,0.318
1.3511931,11.1730957,-0.359,0.321
1.7465556,10.1403809,-0.897,0.323
1.5269188,9.6130371,-0.768,0.331
2.0540032,11.1071777,-0.073,0.319
1.0216743,10.2941895,-0.342,0.324
1.5708481,9.6130371,0.080,0.452
1.8124418,10.4699707,-0.226,0.320
1.7245930,9.8767090,-0.050,0.323
1.6147764,11.3049316,0.437,0.528
1.2633253,10.8874512,-0.157,0.321
1.7026302,9.9645996,-0.058,0.322
1.8344033,9.8327637,0.031,0.460
1.2852926,10.9094238,-0.212,0.320
1.5488836,11.2609863,-0.085,0.353
2.0979197,11.0632324,-0.218,0.320
1.4390576,9.6130371,-0.542,0.338
1.3292264,10.2722168,-0.509,0.324
1.9442068,10.5139160,-0.059,0.334
1.8344033,10.2502441,0.101,0.413
1.8344033,10.2282715,0.477,0.400
2.0759616,11.2829590,-0.339,0.339
1.9002862,11.1511230,-0.121,0.318
3.7436712,8.7341309,0.685,0.503
3.4366581,8.4704590,-0.789,0.323
2.1418349,10.8874512,-0.747,0.322
1.7685179,9.8107910,0.390,0.457
1.7904800,10.6677246,-0.357,0.335
2.1418349,10.4919434,-0.814,0.321
1.1315182,11.2829590,0.048,0.364
1.8124418,9.7668457,0.454,0.491
1.4610233,11.3269043,0.035,0.332
3.5901776,8.6022949,-0.226,0.365
1.5269188,10.6457520,-0.122,0.322
1.6367402,9.8327637,-0.788,0.323
1.0436434,11.1511230,-0.359,0.325
3.4585910,8.6242676,-0.391,0.340
1.8344033,11.1730957,0.198,0.318
1.8344033,10.2941895,0.076,0.439
1.8124418,9.8327637,0.343,0.478
1.8563646,10.0744629,-0.003,0.351
2.1198775,10.9094238,-0.186,0.433
1.2413579,10.1403809,-0.678,0.323
-1.4610233,5.6359863,-0.309,0.329
1.9442068,10.6018066,-0.030,0.321
1.9442068,9.9206543,-0.606,0.327
1.1974226,9.6350098,-0.855,0.332
1.3731595,11.3269043,-0.462,0.328
1.8783255,10.2722168,-0.072,0.354
1.7904800,9.7229004,0.108,0.550
1.1315182,10.4919434,-0.666,0.327
2.0320445,11.2390137,0.103,0.336
1.2633253,10.5798340,-0.591,0.325
2.1198775,9.8767090,-0.776,0.394
1.6587038,11.2829590,-0.183,0.374
1.9442068,10.5358887,-0.315,0.337
2.0100856,11.0632324,-0.656,0.321
3.4147247,8.5583496,-0.303,0.346
1.5708481,11.3049316,0.473,0.337
1.3072596,11.0412598,-0.426,0.322
1.5928123,9.8547363,0.035,0.339
3.6559638,8.9099121,0.053,0.442
3.3489215,8.6682129,0.408,0.462
1.9222467,10.2282715,-0.161,0.324
1.5488836,10.4699707,-0.223,0.321
1.7904800,11.1730957,0.072,0.316
1.8344033,10.6018066,-0.610,0.319
1.7685179,10.4699707,0.181,0.329
1.3292264,10.4040527,-0.629,0.324
1.6367402,10.9533691,-0.050,0.322
2.1418349,10.6237793,0.355,0.445
2.0759616,10.4040527,-0.448,0.321
1.7026302,9.8547363,-0.489,0.324
2.1198775,10.7116699,-0.697,0.322
1.5708481,10.9094238,0.102,0.324
3.4366581,8.7341309,-0.690,0.324
3.6998186,8.9099121,0.428,0.454
3.6998186,8.8220215,0.219,0.439
3.5901776,8.6242676,-0.454,0.347
1.0436434,9.9426270,-0.178,0.327
1.8124418,11.2390137,-0.507,0.317
1.9222467,10.3161621,0.412,0.345
1.5049538,10.4699707,-0.743,0.322
3.7655967,8.6901855,0.124,0.415
1.8783255,9.8107910,0.588,0.496
1.3951258,10.6457520,-0.358,0.324
3.3927908,8.7561035,0.951,0.423
1.5928123,9.6130371,0.396,0.432
2.0320445,10.5798340,-0.687,0.321
1.9881263,10.4919434,-0.156,0.328
1.8563646,10.7336426,-0.268,0.481
1.0656124,10.2502441,-0.629,0.324
1.6587038,11.3049316,-0.240,0.403
1.9661667,11.3269043,-0.473,0.336
1.5928123,10.4919434,-0.788,0.321
1.9222467,10.2502441,-0.634,0.323
1.7465556,9.7668457,-0.456,0.328
1.5928123,10.4479980,-0.348,0.342
1.5708481,9.5910645,-0.086,0.512
1.8563646,11.1071777,-0.285,0.318
1.3072596,11.2609863,-0.319,0.319
1.0436434,10.0524902,-1.186,0.327
1.7685179,9.7888184,0.172,0.329
1.8783255,9.8547363,-0.184,0.406
1.9222467,10.3381348,-0.096,0.335
1.7245930,9.8547363,-0.670,0.325
2.1198775,10.9313965,-0.656,0.321
1.4390576,10.5798340,-0.172,0.385
2.1418349,11.3049316,0.500,0.471
1.7904800,9.8107910,-0.507,0.407
1.9222467,9.8327637,-0.172,0.338
3.3489215,8.7341309,-0.393,0.348
1.0875811,11.2170410,-0.618,0.324
3.7217452,8.8659668,-0.029,0.392
2.0540032,11.2609863,0.112,0.322
3.5024552,8.8000488,0.216,0.453
1.9222467,9.8767090,-0.264,0.330
2.0540032,10.6018066,-0.563,0.321
1.0216743,10.7995605,0.223,0.368
1.6806671,11.1291504,-0.130,0.347
1.7245930,11.2390137,-0.191,0.429
1.9661667,11.2609863,0.004,0.321
2.0100856,11.0412598,-0.474,0.337
1.1974226,9.3713379,-0.269,0.340
3.5463174,8.6022949,-0.302,0.360
1.9442068,9.8107910,0.244,0.401
1.8783255,10.8435059,-0.501,0.352
3.4366581,8.5583496,-0.501,0.359
3.6559638,8.6462402,-0.158,0.340
1.9002862,11.1730957,-0.719,0.318
1.2193903,9.8327637,0.013,0.329
1.3072596,9.5910645,-0.521,0.329
2.1637921,10.1843262,-0.925,0.324
1.9222467,10.7775879,-0.841,0.322
1.5049538,9.5690918,0.459,0.333
2.0100856,11.1730957,-0.394,0.318
1.6587038,10.8654785,0.086,0.325
3.4366581,8.7561035,-0.561,0.346
1.7904800,10.5358887,-0.794,0.321
1.5049538,11.2170410,0.479,0.436
2.0759616,11.0852051,-0.350,0.321
1.6806671,10.9973145,0.327,0.348
1.7904800,11.2170410,-0.142,0.315
1.7904800,10.2722168,-0.255,0.334
1.0875811,11.2390137,-0.078,0.324
3.7436712,8.8879395,0.334,0.471
1.7685179,11.2609863,-0.707,0.318
1.1315182,9.7888184,-0.397,0.331
1.8563646,10.2282715,0.158,0.407
1.4610233,9.5471191,0.263,0.350
1.7465556,9.8767090,0.055,0.348
1.9661667,10.4919434,-0.744,0.328
1.8563646,10.2062988,-0.459,0.343
1.3072596,10.8654785,-0.642,0.320
1.9442068,11.0852051,0.461,0.319
1.3072596,11.0632324,0.196,0.319
2.0320445,11.0632324,-0.265,0.321
1.9442068,11.1511230,-0.269,0.320
1.3511931,11.1950684,-0.554,0.329
2.0759616,11.1950684,-0.491,0.321
1.6806671,11.2609863,-0.029,0.322
2.1418349,10.7556152,-0.794,0.321
1.3072596,11.0852051,-0.196,0.318
1.6367402,10.4699707,-0.356,0.321
1.8124418,10.6237793,-0.717,0.320
2.0320445,9.9206543,0.035,0.337
2.0540032,10.4919434,-0.475,0.321
1.0436434,10.9973145,-0.516,0.321
1.8344033,11.2390137,0.158,0.317
1.8124418,10.8874512,-0.472,0.321
1.1095498,9.7668457,-0.659,0.333
1.1315182,10.7775879,-0.675,0.327
1.9002862,10.0085449,-0.597,0.337
1.9881263,11.0852051,-0.340,0.319
1.5049538,11.0852051,-0.324,0.323
1.6587038,10.5139160,-0.028,0.321
2.2516175,9.7888184,-0.015,0.348
1.0436434,10.6677246,0.084,0.396
1.5488836,9.6350098,-0.041,0.331
1.8124418,10.8654785,-0.384,0.321
1.9222467,9.9206543,0.034,0.329
1.4829887,10.6018066,-0.730,0.323
1.8344033,10.6457520,-0.546,0.336
1.5049538,9.6789551,-0.350,0.331
1.9442068,11.0412598,-0.071,0.321
1.0875811,10.3601074,-0.349,0.325
1.5488836,10.9533691,0.251,0.324
2.1637921,10.4699707,-0.355,0.320
1.7026302,9.8327637,-0.037,0.325
1.1534865,9.8986816,-0.980,0.327
2.1418349,11.2609863,-0.161,0.340
1.0216743,10.8654785,-0.493,0.326
1.7026302,11.0852051,-0.856,0.339
1.1315182,9.6130371,-0.627,0.336
1.7685179,9.9645996,-0.533,0.322
2.0100856,10.9533691,-0.227,0.326
1.9661667,11.2390137,0.097,0.321
1.9442068,11.2829590,-0.346,0.336
1.8124418,9.7888184,-0.026,0.474
1.6147764,11.2829590,0.387,0.508
3.6998186,8.8879395,-0.280,0.447
1.7245930,10.2941895,-0.378,0.330
1.2852926,11.2609863,-0.545,0.319
1.2413579,9.3933105,-0.243,0.333
3.7875216,8.7341309,0.141,0.562
1.7685179,11.3269043,0.093,0.324
2.0320445,10.1623535,-0.451,0.325
1.1754546,9.6130371,-0.454,0.334
1.2852926,10.7556152,-0.481,0.339
2.0979197,10.3820801,-0.858,0.321
2.1418349,10.8654785,-0.294,0.337
2.0979197,9.7668457,-0.011,0.357
1.8563646,11.3049316,-0.213,0.355
1.7904800,10.4699707,-0.335,0.325
1.9661667,11.0412598,-0.386,0.322
1.3292264,10.9973145,-0.177,0.321
1.5269188,11.3049316,-0.208,0.327
3.4585910,8.5583496,1.017,0.497
1.3072596,10.9533691,0.284,0.396
