latitude,longitude,rwi,error
2.8881803,73.5754395,0.399,0.745
6.3480564,72.9821777,0.262,0.732
3.8752158,73.3776855,-0.357,0.668
2.5589632,73.1140137,0.113,0.584
3.8532931,73.4655762,0.318,0.754
5.4519589,73.3776855,0.226,0.737
5.2113056,73.1359863,0.005,0.708
6.4135660,72.7185059,-0.412,0.608
6.3262180,73.1359863,-0.380,0.697
1.8563646,73.5095215,0.375,0.709
0.6262082,73.4655762,0.273,0.575
3.4585910,73.5534668,0.217,0.717
5.4519589,72.9602051,0.030,0.673
4.0944111,73.3996582,-0.297,0.616
3.2611771,72.8283691,-0.816,0.592
1.9442068,73.5314941,0.373,0.719
6.7409861,73.1579590,0.236,0.734
6.8282612,73.1579590,0.090,0.701
-0.6042368,73.0700684,0.788,0.650
1.7904800,73.3776855,0.206,0.722
6.3262180,73.1579590,0.430,0.757
7.0027636,72.9382324,0.228,0.781
6.0422360,73.2897949,-0.321,0.610
0.4504348,73.5754395,0.017,0.588
0.4504348,73.0041504,1.383,0.658
3.8094460,73.4216309,-0.275,0.600
0.7580345,73.4216309,-0.181,0.592
0.2966295,73.4436035,0.219,0.668
6.4135660,72.6965332,-0.123,0.608
4.0505767,73.4216309,-0.392,0.600
6.7409861,73.0480957,0.059,0.732
3.5463174,72.9382324,0.043,0.734
6.0640861,73.0480957,0.034,0.691
6.4790672,72.8942871,-0.470,0.610
5.2113056,73.1140137,-0.079,0.726
3.8971380,73.4655762,0.345,0.759
3.8971380,73.3557129,0.042,0.604
2.1637921,73.0261230,0.121,0.709
5.1894234,73.1140137,0.158,0.752
5.3644596,73.4216309,-0.268,0.609
2.9978987,73.0041504,-0.092,0.731
2.2955282,72.9382324,0.032,0.715
2.9320690,72.9821777,-0.536,0.602
6.9591440,72.9382324,0.457,0.764
6.1514779,73.2897949,0.966,0.754
6.8718928,73.2238770,0.655,0.770
1.9881263,73.5314941,-0.001,0.666
6.6536952,73.0920410,0.070,0.738
1.9002862,73.5314941,0.649,0.708
2.3613917,73.3557129,0.434,0.725
5.6050520,73.0480957,0.491,0.744
0.2526847,73.1140137,0.228,0.661
4.5983271,73.4216309,-0.177,0.744
1.8124418,73.3776855,-0.054,0.685
6.9591440,73.2238770,0.966,0.730
5.4738318,73.3776855,0.408,0.749
5.7581050,73.2678223,-0.502,0.612
0.5163504,73.0041504,0.577,0.575
1.8344033,73.4875488,0.917,0.706
6.8500775,73.0041504,0.056,0.705
6.4354006,72.9382324,-0.370,0.737
1.8344033,73.5095215,0.963,0.733
1.8124418,73.3996582,0.513,0.761
3.8532931,73.4436035,0.417,0.693
6.8937071,73.1140137,0.620,0.602
4.3135463,73.4216309,0.240,0.620
4.2258996,73.5534668,0.278,0.615
4.2039864,73.5314941,0.658,0.731
-0.5822654,73.0700684,0.543,0.642
2.9759559,72.9821777,-0.047,0.630
7.1117945,72.8942871,0.175,0.642
6.8500775,72.9821777,-0.018,0.616
6.6100440,73.0700684,0.416,0.758
5.1675404,73.1359863,0.247,0.763
4.0944111,73.5095215,0.207,0.718
4.5107140,73.3776855,-0.113,0.610
6.7409861,72.9382324,0.655,0.741
5.2769476,73.0041504,0.687,0.745
6.3480564,73.2019043,0.024,0.763
6.4354006,73.0700684,-0.368,0.630
4.1820725,73.4875488,1.288,0.746
3.7875216,72.7404785,-0.504,0.597
1.8783255,73.5314941,0.408,0.725
5.2988268,73.0700684,-0.060,0.645
6.8937071,73.1579590,-0.158,0.765
6.7191648,73.0261230,0.606,0.731
5.4738318,73.0480957,0.308,0.756
6.7409861,73.1799316,-0.221,0.722
2.8662354,72.8503418,0.425,0.721
5.2769476,73.1359863,-0.055,0.783
2.9101249,73.5754395,0.213,0.721
5.0143386,72.8283691,-0.118,0.621
-0.6262082,73.0920410,0.702,0.644
3.1076060,73.5534668,0.202,0.636
0.2087398,73.1799316,0.485,0.652
6.6973426,73.1140137,0.712,0.750
5.3425828,73.4655762,0.096,0.666
1.9222467,73.5314941,0.544,0.714
4.2039864,73.4216309,-0.019,0.609
4.2916356,73.4216309,-0.567,0.605
0.5383221,73.0041504,0.433,0.612
3.6121068,72.7185059,-0.113,0.603
3.2173020,73.0261230,-0.700,0.607
5.1456567,73.1140137,-0.154,0.717
6.8500775,73.1579590,0.437,0.724
2.1198775,73.5534668,-0.348,0.700
6.9591440,72.9162598,0.496,0.776
5.4519589,73.0261230,-0.010,0.712
4.2258996,72.8723145,0.450,0.737
5.5613152,73.0480957,0.469,0.607
5.5394455,73.5095215,0.380,0.760
6.8282612,73.1140137,-0.478,0.622
7.0899903,72.9162598,0.045,0.754
6.6755194,73.0700684,0.122,0.711
3.9848207,73.5095215,0.408,0.605
4.9705600,73.4655762,-0.873,0.606
